ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,T,T_lower,T_upper,T_t+1,T_t+1_lower,T_t+1_upper,T_t+2,T_t+2_lower,T_t+2_upper,T_t+3,T_t+3_lower,T_t+3_upper,V,V_lower,V_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_shortday,is_shortday_lower,is_shortday_upper,is_weekend,is_weekend_lower,is_weekend_upper,is_workday,is_workday_lower,is_workday_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2020-01-10,122.7792837138004,37.10327764996334,44.33031798817335,122.77928368985799,122.77928373513937,-0.027179620951758736,-0.027179620951758736,-0.027179620951758736,-0.0030154671407533872,-0.0030154671407533872,-0.0030154671407533872,0.0100325740260214,0.0100325740260214,0.0100325740260214,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.0851334929617977,0.0851334929617977,0.0851334929617977,-0.6891654282532168,-0.6891654282532168,-0.6891654282532168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6685754793996294,-0.6685754793996294,-0.6685754793996294,0.000285417774730941,0.000285417774730941,0.000285417774730941,0.020304531078856488,0.020304531078856488,0.020304531078856488,0.0,0.0,0.0,40.69206524450319,41.39529532585919
2020-01-11,122.77893554052068,37.03794831265211,43.98923877308862,122.77893551574759,122.77893556294418,-0.021910895626832683,-0.021910895626832683,-0.021910895626832683,-0.0025320113575478735,-0.0025320113575478735,-0.0025320113575478735,0.012906645979608942,0.012906645979608942,0.012906645979608942,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.07484474841799514,0.07484474841799514,0.07484474841799514,-0.6895599197353003,-0.6895599197353003,-0.6895599197353003,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6692200990783229,-0.6692200990783229,-0.6692200990783229,-0.00023570267912418588,-0.00023570267912418588,-0.00023570267912418588,0.02057552333610157,0.02057552333610157,0.02057552333610157,0.0,0.0,0.0,40.61280413336241,40.54383654167179
2020-01-12,122.77858736724095,37.082823466132204,44.00629204249639,122.77858734142845,122.77858739175244,-0.01839841207688198,-0.01839841207688198,-0.01839841207688198,-0.0032571950323561443,-0.0032571950323561443,-0.0032571950323561443,0.012906645979608942,0.012906645979608942,0.012906645979608942,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.08058126029352507,0.08058126029352507,0.08058126029352507,-0.6911902074421572,-0.6911902074421572,-0.6911902074421572,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6699486981478682,-0.6699486981478682,-0.6699486981478682,0.00040502301781044487,0.00040502301781044487,0.00040502301781044487,0.020836486276478522,0.020836486276478522,0.020836486276478522,0.0,0.0,0.0,40.52323260012358,41.169043025843045
2020-01-13,122.77823919396121,38.299981230230884,45.06487287766921,122.77823916675499,122.77823922007961,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.0032571950323561443,-0.0032571950323561443,-0.0032571950323561443,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.07347164258024078,0.07347164258024078,0.07347164258024078,0.08372158915558388,0.08372158915558388,0.08372158915558388,-0.6812715026877889,-0.6812715026877889,-0.6812715026877889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6596753059705204,-0.6596753059705204,-0.6596753059705204,0.0005121229484691362,0.0005121229484691362,0.0005121229484691362,0.02108407376879947,0.02108407376879947,0.02108407376879947,0.0,0.0,0.0,41.78446668716311,41.57239183676573
2020-01-14,122.77789102068148,38.94158188273649,45.637046399644476,122.7778909915218,122.77789104839084,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.0027737392491506306,-0.0027737392491506306,-0.0027737392491506306,0.013864669964138125,0.013864669964138125,0.013864669964138125,0.07854869230900541,0.07854869230900541,0.07854869230900541,0.0800573641930002,0.0800573641930002,0.0800573641930002,-0.6765011501848148,-0.6765011501848148,-0.6765011501848148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6547431497640597,-0.6547431497640597,-0.6547431497640597,0.00044273486012283143,0.00044273486012283143,0.00044273486012283143,0.0213152655606323,0.0213152655606323,0.0213152655606323,0.0,0.0,0.0,42.38990793241203,43.98696503840435
2020-01-15,122.77754284740175,39.579296883533075,46.47528099559096,122.77754281659406,122.77754287666465,-0.020154653851857333,-0.020154653851857333,-0.020154653851857333,-0.0034989229239589014,-0.0034989229239589014,-0.0034989229239589014,0.014822693948667306,0.014822693948667306,0.014822693948667306,0.07854869230900541,0.07854869230900541,0.07854869230900541,0.08274791980017013,0.08274791980017013,0.08274791980017013,-0.6700652707179734,-0.6700652707179734,-0.6700652707179734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6492185818284694,-0.6492185818284694,-0.6492185818284694,-0.0006807048220077922,-0.0006807048220077922,-0.0006807048220077922,0.021527393711511904,0.021527393711511904,0.021527393711511904,0.0,0.0,0.0,43.06808059962745,43.04351014158237
2020-01-16,122.77719467412201,37.40560451226558,44.03353023233475,122.77719464118108,122.77719470432079,-0.025423379176783382,-0.025423379176783382,-0.025423379176783382,-0.0037406508155616576,-0.0037406508155616576,-0.0037406508155616576,0.014822693948667306,0.014822693948667306,0.014822693948667306,0.06331754312271153,0.06331754312271153,0.06331754312271153,0.08448371818414223,0.08448371818414223,0.08448371818414223,-0.6890710747368239,-0.6890710747368239,-0.6890710747368239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6680818076277824,-0.6680818076277824,-0.6680818076277824,-0.0007288911000004015,-0.0007288911000004015,-0.0007288911000004015,0.021718158209041966,0.021718158209041966,0.021718158209041966,0.0,0.0,0.0,40.75198452076645,42.761907620545394
2020-01-17,122.7768465008423,41.72899968986317,48.64628930031821,122.77684646481622,122.7768465325299,-0.027179620951758736,-0.027179620951758736,-0.027179620951758736,-0.0037406508155616576,-0.0037406508155616576,-0.0037406508155616576,0.011948621995079761,0.011948621995079761,0.011948621995079761,0.09377984149529928,0.09377984149529928,0.09377984149529928,0.09487475479535476,0.09487475479535476,0.09487475479535476,-0.6528480534815866,-0.6528480534815866,-0.6528480534815866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6306770034566425,-0.6306770034566425,-0.6306770034566425,0.00028541777473382917,0.00028541777473382917,0.00028541777473382917,0.021885632250210382,0.021885632250210382,0.021885632250210382,0.0,0.0,0.0,45.34431285583492,44.19496700465644
2020-01-18,122.77649832756256,40.97708984640263,48.03758272559065,122.77649829019856,122.77649836155699,-0.027179620951758736,-0.027179620951758736,-0.027179620951758736,-0.0030154671407533872,-0.0030154671407533872,-0.0030154671407533872,0.01769676590225485,0.01769676590225485,0.01769676590225485,0.08362574203777004,0.08362574203777004,0.08362574203777004,0.09081462757815051,0.09081462757815051,0.09081462757815051,-0.6593209525743366,-0.6593209525743366,-0.6593209525743366,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6375283972752505,-0.6375283972752505,-0.6375283972752505,-0.00023570267912479014,-0.00023570267912479014,-0.00023570267912479014,0.02202825797821106,0.02202825797821106,0.02202825797821106,0.0,0.0,0.0,44.502994125724136,44.965205740544384
2020-01-19,122.77615015428283,38.62731497213401,45.96562837881068,122.77615011564254,122.77615018963935,-0.021910895626832683,-0.021910895626832683,-0.021910895626832683,-0.004465834490369929,-0.004465834490369929,-0.004465834490369929,0.015780717933196485,0.015780717933196485,0.015780717933196485,0.06331754312271153,0.06331754312271153,0.06331754312271153,0.0896027603612365,0.0896027603612365,0.0896027603612365,-0.678938708700058,-0.678938708700058,-0.678938708700058,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6563888519469205,-0.6563888519469205,-0.6563888519469205,0.00040502301781122224,0.00040502301781122224,0.00040502301781122224,0.022144833735326316,0.022144833735326316,0.022144833735326316,0.0,0.0,0.0,42.187253908050394,41.58735984161008
2020-01-20,122.77580198100311,36.54760748320438,43.397855126953786,122.77580194084601,122.77580201719381,-0.03244834627668479,-0.03244834627668479,-0.03244834627668479,-0.003982378707164415,-0.003982378707164415,-0.003982378707164415,0.011948621995079761,0.011948621995079761,0.011948621995079761,0.05316344366518227,0.05316344366518227,0.05316344366518227,0.09576988443775404,0.09576988443775404,0.09576988443775404,-0.6980797748858332,-0.6980797748858332,-0.6980797748858332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6753331578204861,-0.6753331578204861,-0.6753331578204861,0.0005121229484696587,0.0005121229484696587,0.0005121229484696587,0.02223449411687737,0.02223449411687737,0.02223449411687737,0.0,0.0,0.0,39.86123192522959,43.554806778597026
2020-01-21,122.77545380772338,40.18144466725046,47.132012271799766,122.77545376571098,122.775453845327,-0.02893586272673409,-0.02893586272673409,-0.02893586272673409,-0.0030154671407533872,-0.0030154671407533872,-0.0030154671407533872,0.0100325740260214,0.0100325740260214,0.0100325740260214,0.07854869230900541,0.07854869230900541,0.07854869230900541,0.0990845815852889,0.0990845815852889,0.0990845815852889,-0.6668164819471718,-0.6668164819471718,-0.6668164819471718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6440770628035264,-0.6440770628035264,-0.6440770628035264,0.00044273486012349057,0.00044273486012349057,0.00044273486012349057,0.02229668428352194,0.02229668428352194,0.02229668428352194,0.0,0.0,0.0,43.69860013487487,43.61421573640629
2020-01-22,122.77510563444365,38.02377647384054,44.66818039168335,122.77510559057595,122.77510567289147,-0.021910895626832683,-0.021910895626832683,-0.021910895626832683,-0.0025320113575478735,-0.0025320113575478735,-0.0025320113575478735,0.014822693948667306,0.014822693948667306,0.014822693948667306,0.06331754312271153,0.06331754312271153,0.06331754312271153,0.08454813250226226,0.08454813250226226,0.08454813250226226,-0.6842855374107395,-0.6842855374107395,-0.6842855374107395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6626351121280167,-0.6626351121280167,-0.6626351121280167,-0.0006807048220097988,-0.0006807048220097988,-0.0006807048220097988,0.022331130104732522,0.022331130104732522,0.022331130104732522,0.0,0.0,0.0,41.42000974583498,41.71060095257516
2020-01-23,122.77475746116392,36.48458328739501,43.16342897558811,122.77475741544092,122.77475750165522,-0.01839841207688198,-0.01839841207688198,-0.01839841207688198,-0.0037406508155616576,-0.0037406508155616576,-0.0037406508155616576,0.011948621995079761,0.011948621995079761,0.011948621995079761,0.043009344207653025,0.043009344207653025,0.043009344207653025,0.09301497589262847,0.09301497589262847,0.09301497589262847,-0.6966971207970825,-0.6966971207970825,-0.6966971207970825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6750882061348243,-0.6750882061348243,-0.6750882061348243,-0.0007288911000002942,-0.0007288911000002942,-0.0007288911000002942,0.022337805762258384,0.022337805762258384,0.022337805762258384,0.0,0.0,0.0,39.89096668806863,40.3101577484508
2020-01-24,122.77440928788418,35.04616391706001,41.81194451688321,122.77440924030589,122.77440933022545,-0.027179620951758736,-0.027179620951758736,-0.027179620951758736,-0.0030154671407533872,-0.0030154671407533872,-0.0030154671407533872,0.008116526056963037,0.008116526056963037,0.008116526056963037,0.043009344207653025,0.043009344207653025,0.043009344207653025,0.09327064039483161,0.09327064039483161,0.09327064039483161,-0.7083295774330645,-0.7083295774330645,-0.7083295774330645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6857272592203034,-0.6857272592203034,-0.6857272592203034,0.0002854177747331799,0.0002854177747331799,0.0002854177747331799,0.02231690043802793,0.02231690043802793,0.02231690043802793,0.0,0.0,0.0,38.584650104511596,38.122570728537866
2020-01-25,122.77406111460446,35.075696225021794,41.59775934345511,122.77406106517944,122.77406115827257,-0.021910895626832683,-0.021910895626832683,-0.021910895626832683,-0.0020485555743423598,-0.0020485555743423598,-0.0020485555743423598,0.008116526056963037,0.008116526056963037,0.008116526056963037,0.043009344207653025,0.043009344207653025,0.043009344207653025,0.08507849658282757,0.08507849658282757,0.08507849658282757,-0.7090180843537314,-0.7090180843537314,-0.7090180843537314,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6869850013854253,-0.6869850013854253,-0.6869850013854253,-0.00023570267912465884,-0.00023570267912465884,-0.00023570267912465884,0.022268785647430803,0.022268785647430803,0.022268785647430803,0.0,0.0,0.0,38.43012256969363,36.36061040157349
2020-01-26,122.77371294132473,33.96761856491852,40.841038450108606,122.77371288938708,122.77371298596697,-0.014885928526931278,-0.014885928526931278,-0.014885928526931278,-0.0020485555743423598,-0.0020485555743423598,-0.0020485555743423598,0.008116526056963037,0.008116526056963037,0.008116526056963037,0.032855244750123774,0.032855244750123774,0.032855244750123774,0.07905173516755776,0.07905173516755776,0.07905173516755776,-0.7181739781266291,-0.7181739781266291,-0.7181739781266291,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6955749704493689,-0.6955749704493689,-0.6955749704493689,0.00040502301780939883,0.00040502301780939883,0.00040502301780939883,0.02219398465945077,0.02219398465945077,0.02219398465945077,0.0,0.0,0.0,37.37539119020348,35.31965639416873
2020-01-27,122.773364768045,32.95164948158318,39.64316405779419,122.77336471469992,122.77336481498823,-0.014885928526931278,-0.014885928526931278,-0.014885928526931278,-0.0020485555743423598,-0.0020485555743423598,-0.0020485555743423598,0.0062004780879046754,0.0062004780879046754,0.0062004780879046754,0.03793229447888839,0.03793229447888839,0.03793229447888839,0.06963752614763562,0.06963752614763562,0.06963752614763562,-0.725695185386845,-0.725695185386845,-0.725695185386845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7030899171639309,-0.7030899171639309,-0.7030899171639309,0.000512122948470181,0.000512122948470181,0.000512122948470181,0.0220931452744439,0.0220931452744439,0.0220931452744439,0.0,0.0,0.0,36.45264990334317,37.70648604593364
2020-01-28,122.77301659476527,36.128349094645564,42.84116984485513,122.77301653977355,122.77301664328706,-0.014885928526931278,-0.014885928526931278,-0.014885928526931278,-0.0015650997911368463,-0.0015650997911368463,-0.0015650997911368463,0.007158502072433857,0.007158502072433857,0.007158502072433857,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.06205498764660116,0.06205498764660116,0.06205498764660116,-0.701373945747557,-0.701373945747557,-0.701373945747557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6789641938722335,-0.6789641938722335,-0.6789641938722335,0.0004427348601205033,0.0004427348601205033,0.0004427348601205033,0.021967017015202865,0.021967017015202865,0.021967017015202865,0.0,0.0,0.0,39.414534353238125,40.14885320032843
2020-01-29,122.77266842148555,35.53565976485459,42.733813504642605,122.77266836463929,122.7726684715477,-0.011373444976980574,-0.011373444976980574,-0.011373444976980574,-0.001806827682739603,-0.001806827682739603,-0.001806827682739603,0.012906645979608942,0.012906645979608942,0.012906645979608942,0.06331754312271153,0.06331754312271153,0.06331754312271153,0.05757527620352265,0.05757527620352265,0.05757527620352265,-0.7019118073538771,-0.7019118073538771,-0.7019118073538771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6807760786406396,-0.6807760786406396,-0.6807760786406396,-0.0006807048220078316,-0.0006807048220078316,-0.0006807048220078316,0.02181643353524542,0.02181643353524542,0.02181643353524542,0.0,0.0,0.0,39.191972649259135,38.82457375925663
2020-01-30,122.77232024820582,34.29974347910026,41.552384771226755,122.7723201898631,122.7723203006328,-0.013129686751955924,-0.013129686751955924,-0.013129686751955924,-0.0032571950323561443,-0.0032571950323561443,-0.0032571950323561443,0.011948621995079761,0.011948621995079761,0.011948621995079761,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.0678469193574289,0.0678469193574289,0.0678469193574289,-0.7110359464953857,-0.7110359464953857,-0.7110359464953857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6901225368261426,-0.6901225368261426,-0.6901225368261426,-0.0007288910999984298,-0.0007288910999984298,-0.0007288910999984298,0.021642300769241653,0.021642300769241653,0.021642300769241653,0.0,0.0,0.0,38.04437514648243,37.04720990658635
2020-01-31,122.77197207492608,30.575781417193316,37.63845365224702,122.77197201525966,122.77197212947101,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.0030154671407533872,-0.0030154671407533872,-0.0030154671407533872,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.017624095563829895,0.017624095563829895,0.017624095563829895,0.07835756633309993,0.07835756633309993,0.07835756633309993,-0.7441573926041394,-0.7441573926041394,-0.7441573926041394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7224263837752283,-0.7224263837752283,-0.7224263837752283,0.00028541777473226987,0.00028541777473226987,0.00028541777473226987,0.021445591054178762,0.021445591054178762,0.021445591054178762,0.0,0.0,0.0,34.078260259883926,35.97924693153815
2020-02-01,122.77162390164635,33.721246347989734,40.20599383753899,122.77162384066354,122.7716239577821,-0.021910895626832683,-0.021910895626832683,-0.021910895626832683,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.003326406134317132,0.003326406134317132,0.003326406134317132,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.07265857317508978,0.07265857317508978,0.07265857317508978,-0.7213928058469532,-0.7213928058469532,-0.7213928058469532,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.7004011653792077,-0.7004011653792077,-0.7004011653792077,-0.00023570267912452754,-0.00023570267912452754,-0.00023570267912452754,0.021227343146869988,0.021227343146869988,0.021227343146869988,0.0,0.0,0.0,36.782235445435454,37.39194000811006
2020-02-02,122.77127572836663,35.05755389607734,42.179293526089204,122.77127566606741,122.7712757860701,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.0008399161163285756,-0.0008399161163285756,-0.0008399161163285756,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.06500974610618622,0.06500974610618622,0.06500974610618622,-0.7064202968766098,-0.7064202968766098,-0.7064202968766098,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6850266060941375,-0.6850266060941375,-0.6850266060941375,0.00040502301781017615,0.00040502301781017615,0.00040502301781017615,0.020988667764662176,0.020988667764662176,0.020988667764662176,0.0,0.0,0.0,38.66968539031608,36.88219883159805
2020-02-03,122.7709275550869,29.67755493779301,36.48124024959716,122.7709274914186,122.7709276143581,-0.00610471965205452,-0.00610471965205452,-0.00610471965205452,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.007469996106300643,0.007469996106300643,0.007469996106300643,0.06041380245634602,0.06041380245634602,0.06041380245634602,-0.7520516065448024,-0.7520516065448024,-0.7520516065448024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7308087256040772,-0.7308087256040772,-0.7308087256040772,0.0005121229484694546,0.0005121229484694546,0.0005121229484694546,0.020730757992255724,0.020730757992255724,0.020730757992255724,0.0,0.0,0.0,33.04886244732336,33.85827569660421
2020-02-04,122.77057938180717,34.0572540493295,40.64600789756089,122.77057931488491,122.77057944225373,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.0027737392491506306,-0.0027737392491506306,-0.0027737392491506306,0.0014103581652587702,0.0014103581652587702,0.0014103581652587702,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.06649328079608045,0.06649328079608045,0.06649328079608045,-0.7158027771957711,-0.7158027771957711,-0.7158027771957711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6949051386968437,-0.6949051386968437,-0.6949051386968437,0.0004427348601211625,0.0004427348601211625,0.0004427348601211625,0.020454903638806244,0.020454903638806244,0.020454903638806244,0.0,0.0,0.0,37.4566728886006,40.214977263826434
2020-02-05,122.77023120852743,40.09683711683339,46.96997018545094,122.7702311388679,122.77023127005644,-0.020154653851857333,-0.020154653851857333,-0.020154653851857333,-0.0003564603331230618,-0.0003564603331230618,-0.0003564603331230618,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.10393394095282854,0.10393394095282854,0.10393394095282854,0.06429962635487972,0.06429962635487972,0.06429962635487972,-0.6638179488667215,-0.6638179488667215,-0.6638179488667215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.644336145283541,-0.644336145283541,-0.644336145283541,-0.0006807048220098382,-0.0006807048220098382,-0.0006807048220098382,0.02016250840519036,0.02016250840519036,0.02016250840519036,0.0,0.0,0.0,43.66493367605578,46.80728866797306
2020-02-06,122.7698830352477,45.26813365218364,52.24401452763592,122.76988296441907,122.76988309813008,-0.002592236102103818,-0.002592236102103818,-0.002592236102103818,-0.0027737392491506306,-0.0027737392491506306,-0.0027737392491506306,0.019612813871313212,0.019612813871313212,0.019612813871313212,0.13439623932541628,0.13439623932541628,0.13439623932541628,0.051286272283075356,0.051286272283075356,0.051286272283075356,-0.6226016498714496,-0.6226016498714496,-0.6226016498714496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6034754324315065,-0.6034754324315065,-0.6034754324315065,-0.0007288911000011161,-0.0007288911000011161,-0.0007288911000011161,0.019855108539944263,0.019855108539944263,0.019855108539944263,0.0,0.0,0.0,48.68127478098612,50.56998835355527
2020-02-07,122.76953486196798,45.95535441233519,53.22269489917359,122.7695347899562,122.769534926267,-0.020154653851857333,-0.020154653851857333,-0.020154653851857333,-0.004949290273575442,-0.004949290273575442,-0.004949290273575442,0.025360957778488295,0.025360957778488295,0.025360957778488295,0.12931918959665167,0.12931918959665167,0.12931918959665167,0.07864212907247912,0.07864212907247912,0.07864212907247912,-0.6143126676778137,-0.6143126676778137,-0.6143126676778137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.5944928583722794,-0.5944928583722794,-0.5944928583722794,0.0002854177747316206,0.0002854177747316206,0.0002854177747316206,0.01953439153080266,0.01953439153080266,0.01953439153080266,0.0,0.0,0.0,49.78392316084143,50.27596036841021
2020-02-08,122.76918668868825,43.238287926696735,50.03975597030872,122.76918661381619,122.76918675440389,-0.03596082982663549,-0.03596082982663549,-0.03596082982663549,-0.006399657623191984,-0.006399657623191984,-0.006399657623191984,0.024402933793959115,0.024402933793959115,0.024402933793959115,0.09377984149529928,0.09377984149529928,0.09377984149529928,0.1070119250705935,0.1070119250705935,0.1070119250705935,-0.6384287870899755,-0.6384287870899755,-0.6384287870899755,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6194622764668618,-0.6194622764668618,-0.6194622764668618,-0.00023570267912513188,-0.00023570267912513188,-0.00023570267912513188,0.01920221330223888,0.01920221330223888,0.01920221330223888,0.0,0.0,0.0,46.71830682252828,46.313750142495344
2020-02-09,122.76883851540852,39.88724495307702,47.1613078227318,122.76883843714492,122.76883858338239,-0.0464982804764876,-0.0464982804764876,-0.0464982804764876,-0.006157929731589226,-0.006157929731589226,-0.006157929731589226,0.01769676590225485,0.01769676590225485,0.01769676590225485,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.12320457980698708,0.12320457980698708,0.12320457980698708,-0.6646232716473587,-0.6646232716473587,-0.6646232716473587,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6453576362579352,-0.6453576362579352,-0.6453576362579352,0.0004050230178099206,0.0004050230178099206,0.0004050230178099206,0.018860612371613565,0.018860612371613565,0.018860612371613565,0.0,0.0,0.0,43.53903108497232,44.26285306395581
2020-02-10,122.76849034212879,38.19918271467127,45.35765512014982,122.7684902623853,122.76849041247388,-0.044742038701512256,-0.044742038701512256,-0.044742038701512256,-0.004465834490369929,-0.004465834490369929,-0.004465834490369929,0.012906645979608942,0.012906645979608942,0.012906645979608942,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.1219392400126541,0.1219392400126541,0.1219392400126541,-0.6786524938056723,-0.6786524938056723,-0.6786524938056723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.659628551398301,-0.659628551398301,-0.659628551398301,0.0005121229484699769,0.0005121229484699769,0.0005121229484699769,0.01851181945890125,0.01851181945890125,0.01851181945890125,0.0,0.0,0.0,41.78688890039407,43.34804273115745
2020-02-11,122.76814216884907,37.07983456501982,43.83555636206841,122.76814208767388,122.76814224080745,-0.03244834627668479,-0.03244834627668479,-0.03244834627668479,-0.0032571950323561443,-0.0032571950323561443,-0.0032571950323561443,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.05316344366518227,0.05316344366518227,0.05316344366518227,0.10488799820691322,0.10488799820691322,0.10488799820691322,-0.6891945014263949,-0.6891945014263949,-0.6891945014263949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6705935054188937,-0.6705935054188937,-0.6705935054188937,0.0004427348601241236,0.0004427348601241236,0.0004427348601241236,0.018158261147377005,0.018158261147377005,0.018158261147377005,0.0,0.0,0.0,40.44062335807546,41.12386831299864
2020-02-12,122.76779399556933,38.497389672677166,45.547911810410355,122.76779391296245,122.76779407014618,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.0027737392491506306,-0.0027737392491506306,-0.0027737392491506306,0.0100325740260214,0.0100325740260214,0.0100325740260214,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.09606202986829719,0.09606202986829719,0.09606202986829719,-0.674482679905164,-0.674482679905164,-0.674482679905164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6573608283747299,-0.6573608283747299,-0.6573608283747299,-0.0006807048220118448,-0.0006807048220118448,-0.0006807048220118448,0.01780255635244585,0.01780255635244585,0.01780255635244585,0.0,0.0,0.0,42.06505523690369,41.270656275298286
